-6,1.02115424,0.13657886,0.98528386,0.23090671
2,0.98723438,0.12650740,0.93738300,0.28273790
15,0.96237319,0.11176868,0.90544909,0.30631986
26,0.94827880,0.08671284,0.88751697,0.32253246
33,0.94102369,0.07418492,0.87621728,0.33506038
43,0.94355403,0.06092007,0.88088455,0.33260393
50,0.94190744,0.05133990,0.88383229,0.32154988
67,0.94106733,0.02874052,0.89169295,0.29944179
100,0.96444254,0.04028585,0.92952234,0.25399738
103,1.01177170,0.05355071,0.98430128,0.22795897
115,1.11580014,0.17023229,1.08870059,0.17539084
118,0.99609059,0.16089776,0.97079078,0.15451098
128,0.98087479,0.16482809,0.96047367,0.11152303
143,0.97573495,0.13142031,0.96563222,0.04839215
164,1.12416183,0.14640468,1.11449336,0.01449308
187,1.11447722,0.16974100,1.10147415,-0.00147387
202,1.12985340,0.18841005,1.11400207,-0.00835194
217,1.13083710,0.19012957,1.11473900,0.00049129
235,1.09422584,0.16900406,1.08108558,-0.00466726
247,1.06290878,0.15451098,1.05160813,-0.00466726
257,1.03132830,0.14886114,1.02041116,0.01547566
270,1.00241009,0.15868695,0.98921419,0.03316213
305,0.98308514,0.18497102,0.96538658,-0.01645824
309,0.98706616,0.17219745,0.97177336,-0.01744083
312,0.98807772,0.18374279,0.97079078,-0.01007146
323,0.99059550,0.19823587,0.97054513,0.00491291
339,0.97660104,0.20609652,0.95457818,0.00736936
360,0.96814957,0.20806169,0.94548930,0.00859759
374,0.96555089,0.21371153,0.94155897,-0.00908888
395,0.96839530,0.21174637,0.94475236,-0.01989728
408,0.96404722,0.21199201,0.94033074,-0.01498437
430,0.96828849,0.21395718,0.94426107,0.01326485
440,0.97862560,0.21641363,0.95408689,0.02431890
453,0.97908479,0.21764186,0.95457818,0.00442162
464,0.98674571,0.27610547,0.94376978,-0.08204558
482,1.02369073,0.31688262,0.96489529,-0.12847256
500,1.08319648,0.37976785,1.00739195,-0.11938368
520,1.13140495,0.39106754,1.05504716,-0.11840110
531,1.17916262,0.39352399,1.11007174,-0.05748103
547,1.25078125,0.38713721,1.18597618,0.08966059
569,1.29674599,0.33800812,1.23166623,0.22427429
580,1.31528308,0.25669948,1.25008964,0.31835649
602,1.31280581,0.14050919,1.24296592,0.39843690
617,1.12403209,-0.05256812,1.09312221,0.25645384
626,0.95168972,-0.00393033,0.90716861,0.28765081
641,0.87685974,0.06706121,0.83028159,0.27389467
657,0.87084537,0.11815546,0.82635126,0.24810189
669,0.94253105,0.16802148,0.89218424,0.25326045
688,1.03634370,0.12847256,0.99412709,0.26308627
698,1.09300915,0.07271105,1.03957150,0.32965618
714,1.06821582,-0.02726664,1.00886582,0.35004475
726,1.00854940,-0.09506479,0.94598059,0.33653425
740,0.93263671,-0.04839215,0.87302389,0.32449763
749,0.88632228,0.01080840,0.84182692,0.27708806
760,0.88222382,0.04126843,0.84993322,0.23287188
770,0.91435598,0.05379635,0.89316682,0.18816441
785,0.97762876,0.05993749,0.95949109,0.17760165
801,1.05001140,0.10980351,1.03072826,0.16753019
810,1.06607792,0.08401074,1.04718651,0.18128633
824,1.09122465,0.05158554,1.06167959,0.24687367
837,1.05114439,0.02431890,1.02139374,0.24711931
844,0.97623624,0.05379635,0.94598059,0.23508269
855,0.95898740,0.05944620,0.93025928,0.22525687
872,0.99009515,0.07074589,0.96071931,0.22869590
890,1.01007392,0.09383656,0.97889708,0.23066107
906,0.99029987,0.09309962,0.95801721,0.23287188
921,1.02169762,0.07221976,0.99142499,0.23606527
929,1.02050012,0.05551587,0.99044241,0.23950430
944,1.02751755,0.04004021,0.99805742,0.24097818
953,1.07182430,0.03414472,1.02655229,0.30631986
968,1.07812395,0.04397053,1.01402437,0.36355525
978,0.99719998,0.05060296,0.92117040,0.37853962
985,0.89593829,-0.00908888,0.83028159,0.33653425
998,0.86787160,0.00294775,0.81284076,0.30410905
1017,0.87827795,0.02603842,0.83838789,0.26038417
1034,0.92312033,0.05133990,0.90176441,0.19062086
1043,0.96858869,0.06214830,0.95703463,0.13559628
1055,0.99154200,0.08081735,0.98258176,0.10562754
1070,0.99785356,0.09924076,0.98430128,0.13043773
1089,0.98225589,0.07418492,0.96096496,0.18939263
1097,1.01780015,0.06460475,0.98454692,0.24982141
1113,1.00257859,0.05576151,0.97079078,0.24417157
1120,0.98648315,0.03954892,0.95187608,0.25596255
1136,0.98319657,0.05576151,0.94082203,0.28003580
1154,0.94156951,0.04298795,0.88751697,0.31147842
1167,0.94505483,0.02652971,0.89439505,0.30410905
1179,0.91645942,-0.02898616,0.86516324,0.30091566
1196,0.97405188,-0.05576151,0.92583766,0.29747663
1217,1.02039948,-0.08081735,0.97914272,0.27561418
1236,1.05915323,-0.07958912,1.01525260,0.29108985
1240,1.11787100,-0.06656991,1.05676668,0.35839670
1244,1.12008150,-0.06927201,1.02507842,0.44609212
