-11,1.204800858,0.194059897,1.167061483,0.227713322
17,0.940755104,-0.020142926,0.932224443,0.124787883
73,0.722833067,-0.154019691,0.682894322,0.180058107
103,0.75675271,-0.073693632,0.718758556,0.225011223
127,0.893790679,-0.027266644,0.865900175,0.219852668
151,0.954276921,0.005895491,0.925346371,0.233117522
175,1.041683288,-0.017440826,0.99216193,0.316882617
220,1.005599255,0.117909811,0.938119934,0.342429743
243,0.985780903,0.126753047,0.917485717,0.337516834
266,1.02026668,0.103662376,0.949419624,0.358887987
294,1.01412806,0.116435938,0.95015656,0.334814734
346,1.005384802,0.202166197,0.973001586,0.152300173
375,0.98371666,0.102434148,0.973247232,0.099977694
401,0.988051704,0.085730258,0.975212395,0.133631119
430,1.003014729,0.109312221,0.974721104,0.209781205
453,1.088403939,0.198481515,1.033921655,0.276105474
481,1.104807153,0.220098314,1.053327645,0.250312703
541,1.076994801,0.222800414,1.032202137,0.211746369
570,1.076162802,0.236310913,1.02827181,0.211992014
594,1.058984812,0.264560138,1.005426784,0.20142926
617,1.042840115,0.273157729,0.987494667,0.194305543
645,1.021879744,0.281509674,0.963667059,0.190620861
670,1.004203034,0.280527092,0.945243652,0.190375216
694,0.978045423,0.266279657,0.922889917,0.18423408
723,0.9623155,0.250803994,0.910607645,0.18423408
742,0.954008586,0.230906713,0.908396836,0.177847298
767,0.957887895,0.221817832,0.914046681,0.181286334
820,0.981482925,0.281755319,0.916748781,0.208552978
845,0.99690513,0.283966128,0.941067679,0.166056317
888,1.003484591,0.258419002,0.967351741,0.066569914
907,1.110277224,0.196761997,1.065855562,0.240732531
925,1.060317663,0.166547608,1.009357111,0.278807574
945,1.027678035,0.172443099,0.967843032,0.299441791
972,1.05921553,0.19823587,0.990442412,0.318847781
1032,1.176574114,0.235573977,1.102456733,0.336779898
1061,1.007400094,0.187181825,0.926083307,0.349553461
1101,0.94471078,0.163845508,0.861232911,0.352009915
1134,0.936419103,0.165565026,0.851898384,0.351764269
1167,1.037377124,0.15942389,0.954823824,0.372889777
1185,1.039631575,0.164336799,0.963421414,0.354466369
1240,0.97472745,0.20683346,0.924363789,0.229924131
1271,0.950841269,0.227222032,0.894395046,0.229187195
1294,0.947511046,0.229924131,0.88014761,0.265051429
1319,0.954549384,0.238767367,0.884569228,0.267753529
1349,0.967524295,0.250067057,0.894886336,0.269718693
1399,1.030301429,0.298213564,0.967843032,0.189392634
1416,1.033310571,0.300424373,0.971773359,0.182023271
1437,1.018739498,0.289861619,0.959982378,0.179566816
1463,0.980526443,0.277579347,0.920433462,0.19283167
1480,0.979293358,0.273157729,0.922398626,0.183251498
1511,0.982358626,0.271929502,0.929031052,0.167284544
1530,0.984494396,0.266525302,0.935172188,0.153774045
1580,0.994266538,0.267262238,0.946717524,0.144439518
1609,1.003639239,0.280035801,0.952367369,0.147878555
1632,1.032850392,0.313934872,0.967597387,0.17882988
1654,1.04283459,0.337271189,0.968825614,0.18742747
1678,1.050440361,0.359624924,0.967597387,0.194551188
1701,1.049492248,0.37976785,0.957771569,0.199709742
1726,1.052109168,0.40236723,0.950402206,0.204377006
1770,1.065172501,0.419316765,0.953595596,0.222309123
1777,1.138787698,0.358151051,1.060451363,0.209781205
1781,1.285879359,0.288142101,1.213979762,0.310987127
1786,1.294431715,0.266525302,1.225525098,0.320321653
1794,1.218578222,0.216904923,1.166078902,0.27954451
1810,1.149559585,0.076641377,1.134881931,0.166301963
1834,1.169423902,0.018669053,1.160920347,0.13952661
1881,0.917647855,-0.16212599,0.892675527,0.137561446
1913,0.87188827,-0.150089364,0.851407094,0.112996902
1939,0.92021821,-0.10341673,0.911590226,0.071482823
1966,0.958235562,-0.043724888,0.955806405,0.052322479
1988,0.98059715,-0.006386781,0.978651431,0.06141136
2011,1.024078986,0.154265336,1.000759521,0.153037109
2035,0.998573608,0.17342568,0.964649641,0.191112152
2062,0.89062412,0.163354217,0.857056939,0.17882988
2087,0.889822454,0.155739209,0.864180656,0.143948228
2114,0.903020735,0.130929019,0.887271328,0.105136248
2152,0.957924085,0.140754837,0.94696317,0.032670843
2165,0.96737061,0.158441309,0.953595596,0.036846816
2183,0.967070562,0.229432841,0.935172188,0.089660585
2203,0.955311356,0.247364958,0.916748781,0.104890603
2220,0.958491633,0.253014803,0.919205235,0.098749467
2247,0.962315375,0.262349329,0.921416044,0.090643167
2269,0.974004767,0.284211774,0.928294116,0.078606541
2301,0.993553027,0.295020173,0.946471879,0.065587332
2334,1.014508825,0.2989505,0.968088677,0.051585542
2380,1.041661188,0.27094692,1.004444202,0.052322479
2403,1.0356819,0.269718693,0.998548712,0.05281377
2425,1.028617011,0.269473047,0.991179349,0.054778933
2442,1.029132383,0.276105474,0.990196767,0.048883442
2462,1.032483697,0.281509674,0.99216193,0.048883442
2480,1.048153,0.2989505,1.003461621,0.048146506
2504,1.07153317,0.32105859,1.021639383,0.036846816
2522,1.08590725,0.344886197,1.029254392,0.029723098
2551,1.103659482,0.373381068,1.038097628,0.031688262
2572,1.12312872,0.392541412,1.051608127,0.038075043
2602,1.147686777,0.399173839,1.074698798,0.053550706
2621,1.165474567,0.389839313,1.095578661,0.077869604
2643,1.202355637,0.366994287,1.13979484,0.10882093
2664,1.25195986,0.32965618,1.200714909,0.130437728
2686,1.293277795,0.285440001,1.250826578,0.162862926
2711,1.280176018,0.225011223,1.244439797,0.198972806
2738,1.210954659,0.165319381,1.173939556,0.246873667
2759,1.129274219,0.112996902,1.076172671,0.323023753
2786,1.070985411,0.106610121,0.990442412,0.393278349
2806,1.042621747,0.150580654,0.934680898,0.436757592
2833,1.03942005,0.197253288,0.921416044,0.438722755
2856,1.070099288,0.28224661,0.942541552,0.420790638
2884,1.034758927,0.291335491,0.916994426,0.380750431
2932,0.871892838,0.172443099,0.800312842,0.299933082
2954,0.878872456,0.146650327,0.81013866,0.30754809
2978,0.929866339,0.115944647,0.863198075,0.325725853
3003,0.977405764,0.10071463,0.914783617,0.329164889
3027,1.020764868,0.101697212,0.965632223,0.314917454
3053,1.040619174,0.112259966,0.996337903,0.278561928
3073,1.038946228,0.118401102,1.004935493,0.235573977
3098,1.014688316,0.132894183,0.985775149,0.200446679
3125,0.97185501,0.189392634,0.932224443,0.198972806
3145,0.965729451,0.241715113,0.903729572,0.239749949
3182,0.97945429,0.306319863,0.891692946,0.265297075
3202,0.971386092,0.294283237,0.885797455,0.268981756
3230,0.985040295,0.245154149,0.919205235,0.255471257
3250,0.998469033,0.226976386,0.944752361,0.229924131
3269,1.010475735,0.221572187,0.962930123,0.211500723
3285,1.011335282,0.216659278,0.970053841,0.186690534
3311,1.009355975,0.221817832,0.971527714,0.160406472
3357,1.016539834,0.238276076,0.979142722,0.133631119
3380,1.001503928,0.265788366,0.957525923,0.124542238
3407,0.981500139,0.254734321,0.938365579,0.133876765
3443,1.041365741,0.332112634,0.965386578,0.205359587
3457,1.200414875,0.280527092,1.149620657,0.201674906
